review_id,user_id,business_id,stars,useful,funny,cool,text,date
vEEgYHgMcnuYUPbjdrKiig,TJBqx0VGycuPS6sK-YjugQ,7WZ5EGb-Xk_uxQTWc52P4w,3,0,0,0,"I stumbled upon this place many years ago while traveling for work, decided to come back with the gf since we love cheap eats and homestyle cooking.  This time around, the food was not as good as I remembered.  Don't get me wrong, nothing else will be as cheap and filling as this cash only place.  

The blue ribbon special consists of 2 eggs, 2 pancakes, 2 sausage patties, 2 bacon strips, coffee, and juice.  All that was offered for $4!  How can you ever beat that price?!?  Sadly, the sausage were burnt, the pancakes were undercooked, and the drinks didn't come for over 10 minutes on a slow night.  I ordered the NY strip and western omelette since I was craving meat.  The steak was completely well done even though I asked for medium rare.  This didn't upset me though since you can't expect short order cooks to watch a steak that well.  The problem was how salty the sauce was that came with it, almost made it inedible.  

Come here for cheap breakfast items, which is served 24/7, but don't expect amazing meals.  You will save a lot of money by coming here, that's for sure!",2015-01-04 02:25:24
uqQVmk1jauOe7AMg5Te73A,IE4xKfypWuM3eaaq5q9IxA,W4ZEKkva9HpAdZG88juwyQ,4,2,0,0,"It is a good experience, so give it a try.

When you walk in you can tell it is slightly more upscale than its surroundings.  It's near the bourbon street area, and most of that are bars and entertainment.

Mr. B's is that white table cloth kind of place and the servers all look like they are in suits.  The atmosphere is nice, and fairly casual.

The food is pretty good.  They have a pork and fig entree...the pork was very tender, but there wasn't enough of the fig to really make a difference.  There is also a pork chop entree that is really good, but not as tender as the pork and fig.

The bbq shrimp was really good....they give you a bib so you don't splatter on yourself.  

They had a fish special of the night which was a drum....never heard of that kind of fish, but it was also really good.

Overall,  good place.  I recommend trying it",2016-08-13 02:27:33
tiVKxXji3sNgnMBI50981A,eGylF6zLwe5RR8hj9TrwfQ,oLc7k78_YcDMnMCdbC-h1A,3,0,0,0,"Stopped in here in search of a veggie-friendly brunch on New Year's Day. Disclaimer: don't try watching your weight here! This place has a laid-back coastal dive-bar vibe with greasy-spoon-diner-style dishes and a beachy twist. They're not trying to impress anyone, but serve up a satisfying meal.",2017-01-15 20:09:29
X9C8yKqHjqeBQBgvZYR9Ng,VZd6axj18iJOTWpqDqShKA,eS5KCIrpEB1Bp-uU1JJYyw,2,0,0,0,"This place has just gone down hill. It used to be that the Rivergate Ocharley's was the worst, now I feel like this one is on the same playing field. We have eaten at this one many times in hopes that ""maybe it was just a bad night"". Unfortunately, this seems to not be the case. Last night was the last time we will be customers at this location.",2016-08-13 18:29:37
fhKShqDE4DD6R7T2IjEVWA,xKsTgilmON3UrhEpM5Zl2Q,8uF-bhJFgT4Tn6DTb27viA,5,0,0,0,"What a happy mistake it was to randomly run into this place while exploring the Garden District in New Orleans. The donuts were out of this world (I can't believe they have new ones everyday)! I was with a group and we split a few, so we could try a selection. Would DEFINITELY recommend stopping by!",2016-06-23 01:34:58
_qKoyXmAo6OyDDJbz4FNgw,jGLIj4NoI-wE-esm3KjTPQ,vCHNWdW-ys-nWUx3Cpvk8Q,3,11,6,2,"I tried the cronuts a few weeks ago and they were bomb! Very very good. Too bad when i actually pre-ordered some they turned out to be CRAP, dried and hard. Not good at all. Wait in line for the 2 that you are able to purchase, at least they are fresh. DO NOT pre-order! As for cakes, i have not tried yet, but it is on my list!",2013-09-04 14:24:50
6tSw-UicDYEe26SNgugqdw,_yYnDNRcM2NOWrc7M3MkAA,6p07zfmJWvytr0paqpyvbg,5,0,0,0,"I walked in to an amazing set by an all-female bluegrass outfit (with the owner, Layla, on drums) and soon the talent segued into a tears-in-your-beer and honky-tonking country four-piece.",2016-06-11 23:45:13
8a3lMr9Fer5VG8ZGvs0FMA,4aw_a2ZzPL4QHHc3FAQUSA,ncxN9II-MeXRudUrE3GVsA,2,0,0,1,"'Have had better' is a pretty good assessment of the place but with a few things to note.

First - It's a bar that happens to serve food.  This place is a little dirty but that's part of the atmosphere as noted in another review.  Not roach dirty of course.  So if you're looking for a decent sized bar and bar food then this place is for you.  If you want a decent sit-down meal however...

Our waitress was pretty cute but a little neglectful and forgot my fries and water.  Meh, it's a bar.  When I mentioned it she at least offered to get the fries.

Sue K. noted in her review ""Had some high expectations for this place with the reviews I read and the opinions I heard and I ended up highly disappointed. We ordered baby back ribs and there was a good portion but the ribs were dry as anything.""  I would agree.  I had the babybacks and they were pretty dry.  My partner wasn't thrilled with her sampler platter either so she asked to speak to someone about it.  The manager came over and explained that they cook their ribs to 'have some tug' - meaning that they aren't 'over cooked' as he said and fall off the bone.  So make sure you have some good teeth.  Personally I prefer 'fall off the bone' ribs.  I would also note that there wasn't much taste either.  I wasn't too thrilled with the sauce - which was on the side.

The owner's girlfriend (Jennifer) came over and wanted to speak with us about our experience.  For this I was really surprised and really appreciated her concern.  The owners at least don't run the place like a bar which is a good thing in my book.  She refunded the full meal and requested we come back so they could make it up to us.  I probably won't go back but I do appreciate the offer.  Looks like it would be a nice local bar though.  The owners are pretty cool and I wish them luck!",2011-08-26 00:21:32
utN29u1qfhR7fllAfASGqA,zZygOZLNyJX5nDqKrwa4HQ,h_KsyPb9aw3xDuagYbljMA,3,0,0,0,"I stopped in here Friday evening with my boyfriend Dan. It was chilly out and we wanted something hot to warm our empty bellies. My first impression of this place was that it was oddly set up. The drink station was pushed back into a corner and the food prep area seemed bigger than it needed to be. The restaurant appeared to be very clean and the staff was friendly. We ordered two grinder combos. I had the spicy chicken and Dan had the chicken cordon bleu. Both combos came with a medium drink and a bag of chips. I think our total was around $16. After we ordered, we were told to have a seat and our food would be brought out to us. We grabbed our drinks and some chips and waited somewhere between 8-10 minutes before we received our grinders. This annoyed me a bit, but it was probably because I was so hungry. Well my annoyance quickly disappeared when I took the first bite. Our grinders were hot, the cheese was melt-y and the flavors were great. This was much better than and ""toasted"" sub at Subway or Quiznos. I will definitely be back!",2011-09-26 17:02:17
ZxwQtQuPEnFDBDr7gfE_6A,3xa2JRoEmJFlsTUYIaOp3A,ehnMcJZlx29XMroxMd3-mQ,5,0,0,0,"Food is great.  I am hooked on the halva puri, which is only available on sat/sun",2013-12-07 23:55:42
A09epXm264sxA6p_k8vWPA,xC0EwX1RMsM99vVVisKLfQ,oBhJuukGRqPVvYBfTkhuZA,3,0,1,0,"On this most-recent visit to Square 1682, we noticed the menu changed, removing my main draw to the restaurant: the black bean burger. The falafel sandwich that took its place was served on a rather hard bun, rather than traditional pita, which smushed the falafel as you ate and generally overwhelmed the flavors of the tzatziki sauce. (There are plenty of delicious falafel spots in the area that quite simply do it better.)

The drop in rating comes from the ""Express Lunch"" taking 45 minutes to get to the table (we had 8 people, most of whom ordered the Express Lunch, assuming it would be quicker than the regular menu). 45 minutes is not express and not at all useful when lunching on a time limit. It would've been nice if the server had noted that because Express Lunches are served all 3 courses together, they do not come out as prepared (they're held under a heating lamp till all pieces are ready) and therefore it might be faster for a large group to order off the regular menu. We saw other groups (including some of our colleagues) come and go in the time it took for us to get our food.

I still like the space, as it's quieter than many restaurants, so you can hear one another more easily, but this latest experience took a hit on my recommending it for future meals. A tiny peeve: the ""giant cookie"" was regular-sized (small?) and fine, for oatmeal raisin.",2017-04-19 16:27:28
48NGmDniTOztqao2melAsA,6HEiMUvVgSmuXVWRPcpdeg,Wjutpifh3rVa7bS1UK3dmA,4,0,0,0,I just had a relaxing shave and a nice cut from Billy. A nice authentic barber experience for the lads. The staff is friendly and welcoming. The space is comfortable and they offer coffee or tea to make you feel at home. Recommended.,2014-03-15 01:46:30
D8QfO1fBorOWAyP_mvfv8Q,PIwjgeAFanxm_5toDNKOUA,mQvRi0nm84Www71d4qOheQ,5,3,3,3,"Seriously. Do not, whatever you do, eat here. If you do you will be forced to enjoy arguably the best Indian on the Main Line. And you will likely overeat. 

Seriously, I love the Ekta in Fishtown. But this one is better. The dining room is a bit weird (it was probably once an Italian joint). But who cares. Once you taste their Butter Chicken, you wont care about anything other than whats on your fork. Then you won't listen to your stomach when it says you're full. You'll just keep eating and savoring each mouthful of tasty goodness UNTIL YOU EXPLODE!",2010-08-21 01:40:26
snJ8yrQVagQcN2gPVmc48w,XNCIIZuAySOpJHRR_4dLbA,V6Om7YZhlRQRU7WfuxHq8Q,1,0,0,0,"We ordered the fried oyster and the catfish platter and sincerely speaking it was terrible. Incredibly greasy and please don't tell me it is because it is Cajun food. Moreover, the service is really bad. We wanted to sit but the place was packed so we ordered food and ate while standing up. When there was finally a place the waitress was really rude and said we couldn't sit because we had already ordered food and we were already eating. Hello? Funny thing is that one of the people eating at the bar had the same exact plastic container for to go food that I had. Please, don't ask me for tips on the receipt if you are going to give me a plastic box and will not let me sit in your restaurant.",2018-01-21 16:26:37
pOAgAj1N4bxaeR1fo13VaQ,e2sJeAXWdiGgQfIJfEQZ7w,uW8L6awmCyjovD9OhWPo7g,5,1,0,0,"This place just could not be better. I love how they have a fully stocked new release section. You never have to worry if whether they have a new release or not. Great! I even have to admit that I don't mind when I have to pay late fees, because I love supporting this place.",2012-03-30 04:32:58
zs4OcjXPJOkdhKV_CtRgpQ,vVaznFzOAuOUU4Am9JIUdg,dIpTuL2T1L98GQGU17IeSw,4,1,0,0,"One of my favorite spots to swing by while in the Ybor area, either with a group of friends or alone, as they do have a lot of space to bring out your laptop to work or read.

Since I usually come during the workday for lunch, I'm a big fan of their specialty coffee drinks. They have a very unique one - espresso lemonade - which I got to try on my last visit. The bitterness was cancelled out by the lemonade and it was delicious.

The Bricks has a good choice of apps/salads/sandwiches and I also tried a spicy chorizo, creamed soup, which my server recommended, and he was right-on point with this pick.

If you're in Ybor please make sure you stop by here...it's vegan/vegetarian friendly and just has a good all-around vibe inside.",2014-06-11 15:44:52
6OPRF-cesrZy1c42I3cjvA,5Q5aeMq_dgomcVaSuvN5Lg,W4ZEKkva9HpAdZG88juwyQ,5,0,0,0,"Gumbo ya ya ...... most excellent!  The best!  A Texan in our party said it wasn't the real gumbo...how does a Texan know that?  We listened to our tastebuds and they over ruled her.  

Get the Gumbo Ya Ya",2017-04-19 13:59:40
3xcQtAONPZJEb4foQJ1lTw,FuIcl7cFhriaetYDHWb7zQ,1Pxg1AMf0rEn9QF__ZYoWw,4,0,0,0,"When I first walked into this restaurant I almost walked back out!  There was no one in there, and it is tiny and not to fancy. The only reason I went here is because it is across the street from where I live.  I'm so glad I stayed!!  Everything was really fresh, and really good.  I always get seaweed salad when I go to sushi, and it was pretty good here.  The spicy tuna was great! Overal I was impressed, its still not my fav in Nashville, but its up there.",2013-07-12 21:15:17
